,Order ID,Customer ID,Customer Name,Order Date,Order Time,Delivery Date,Delivery Time,Shipping Method,Delivery Status,Delivery Time (days),Product Category,Delivery Region,Day Of the Week,Month,Year,WeekDay,Quarter,Hour,Minute,Second
405,1406,C033,Sam Brown,2021-02-14 04:00:00,00:11:57,2021-02-19 04:00:00,1900-01-01 23:29:39,Expedited,Pending,23:29:39,Electronics,North America,Friday,2,2021,4,1,23,29,39
406,1407,C009,Daniel King,2020-11-06 12:00:00,13:05:00,2020-11-09 12:00:00,1900-01-01 02:32:19,Standard,Delivered,02:32:19,Books,Europe,Monday,11,2020,0,4,2,32,19
407,1408,C043,James Taylor,2021-01-15 14:00:00,21:33:55,2021-01-16 14:00:00,1900-01-01 15:08:30,Standard,Pending,15:08:30,Clothing,Asia,Saturday,1,2021,5,1,15,8,30
408,1409,C048,John Doe,2021-05-06 16:00:00,10:02:41,2021-05-08 16:00:00,1900-01-01 16:58:30,Standard,Pending,16:58:30,Home & Kitchen,Asia,Saturday,5,2021,5,2,16,58,30
409,1410,C039,Emma Davis,2020-05-17 00:00:00,05:05:19,2020-05-23 00:00:00,1900-01-01 15:22:05,Expedited,Pending,15:22:05,Home & Kitchen,Europe,Saturday,5,2020,5,2,15,22,5
410,1411,C093,Hannah Allen,2023-12-23 21:00:00,20:01:25,2023-12-28 21:00:00,1900-01-01 22:06:55,Standard,Pending,22:06:55,Books,Asia,Thursday,12,2023,3,4,22,6,55
411,1412,C042,Lisa Green,2021-12-19 21:00:00,23:31:09,2021-12-22 21:00:00,1900-01-01 15:39:41,Standard,Pending,15:39:41,Electronics,Asia,Wednesday,12,2021,2,4,15,39,41
412,1413,C026,Tom Harris,2023-11-03 00:00:00,22:57:05,2023-11-09 00:00:00,1900-01-01 13:10:33,Expedited,Pending,13:10:33,Home & Kitchen,North America,Thursday,11,2023,3,4,13,10,33
413,1414,C099,Mark Lee,2021-03-02 03:00:00,22:27:48,2021-03-06 03:00:00,1900-01-01 11:59:59,Expedited,Pending,11:59:59,Books,Europe,Saturday,3,2021,5,1,11,59,59
414,1415,C050,Mike Black,2024-07-24 01:00:00,13:36:54,2024-07-26 01:00:00,1900-01-01 19:51:44,Expedited,Delivered,19:51:44,Electronics,North America,Friday,7,2024,4,3,19,51,44
415,1416,C025,Andrew Moore,2020-01-26 15:00:00,16:33:40,2020-01-29 15:00:00,1900-01-01 14:26:57,Expedited,Delivered,14:26:57,Books,Europe,Wednesday,1,2020,2,1,14,26,57
416,1417,C024,John Doe,2023-05-29 01:00:00,11:50:21,2023-06-02 01:00:00,1900-01-01 11:12:07,Standard,Delivered,11:12:07,Electronics,North America,Friday,6,2023,4,2,11,12,7
417,1418,C013,Sophia Scott,2020-09-08 10:00:00,06:40:20,2020-09-09 10:00:00,1900-01-01 15:28:34,Expedited,Delivered,15:28:34,Groceries,Asia,Wednesday,9,2020,2,3,15,28,34
418,1419,C060,Olivia White,2025-02-16 19:00:00,15:19:42,2025-02-20 19:00:00,1900-01-01 12:11:50,Standard,Delivered,12:11:50,Electronics,Europe,Thursday,2,2025,3,1,12,11,50
419,1420,C007,Tom Harris,2024-05-06 13:00:00,11:46:49,2024-05-09 13:00:00,1900-01-01 01:32:07,Standard,Delivered,01:32:07,Clothing,Europe,Thursday,5,2024,3,2,1,32,7
420,1421,C057,Andrew Moore,2024-08-25 11:00:00,18:47:31,2024-08-28 11:00:00,1900-01-01 08:56:58,Expedited,Delivered,08:56:58,Groceries,North America,Wednesday,8,2024,2,3,8,56,58
421,1422,C036,Mike Black,2019-12-07 03:00:00,14:04:10,2019-12-08 03:00:00,1900-01-01 07:52:48,Standard,Delivered,07:52:48,Books,Europe,Sunday,12,2019,6,4,7,52,48
422,1423,C045,Sam Brown,2023-06-06 23:00:00,14:28:49,2023-06-10 23:00:00,1900-01-01 08:31:37,Expedited,Delivered,08:31:37,Groceries,Asia,Saturday,6,2023,5,2,8,31,37
423,1424,C020,Sophia Scott,2025-02-07 05:00:00,12:03:48,2025-02-11 05:00:00,1900-01-01 14:22:23,Standard,Pending,14:22:23,Groceries,Asia,Tuesday,2,2025,1,1,14,22,23
424,1425,C065,Daniel King,2024-03-14 00:00:00,03:47:22,2024-03-15 00:00:00,1900-01-01 12:20:53,Expedited,Pending,12:20:53,Books,Asia,Friday,3,2024,4,1,12,20,53
425,1426,C008,Mark Lee,2024-12-14 12:00:00,14:45:43,2024-12-18 12:00:00,1900-01-01 11:12:38,Expedited,Delivered,11:12:38,Books,North America,Wednesday,12,2024,2,4,11,12,38
426,1427,C016,John Doe,2021-10-07 02:00:00,02:31:09,2021-10-13 02:00:00,1900-01-01 22:49:45,Expedited,Pending,22:49:45,Clothing,Europe,Wednesday,10,2021,2,4,22,49,45
427,1428,C014,John Doe,2021-01-16 08:00:00,07:37:21,2021-01-17 08:00:00,1900-01-01 10:27:13,Expedited,Pending,10:27:13,Books,North America,Sunday,1,2021,6,1,10,27,13
428,1429,C076,Laura Clark,2018-06-25 13:00:00,13:16:20,2018-06-27 13:00:00,1900-01-01 16:23:52,Expedited,Delivered,16:23:52,Home & Kitchen,Asia,Wednesday,6,2018,2,2,16,23,52
429,1430,C087,John Doe,2019-03-05 21:00:00,18:47:14,2019-03-08 21:00:00,1900-01-01 01:50:47,Expedited,Delivered,01:50:47,Home & Kitchen,Europe,Friday,3,2019,4,1,1,50,47
430,1431,C015,Sam Brown,2024-05-16 12:00:00,14:00:23,2024-05-18 12:00:00,1900-01-01 21:09:53,Standard,Delivered,21:09:53,Clothing,Asia,Saturday,5,2024,5,2,21,9,53
431,1432,C092,Sophia Scott,2025-02-17 11:00:00,22:54:11,2025-02-23 11:00:00,1900-01-01 07:20:36,Standard,Pending,07:20:36,Electronics,Europe,Sunday,2,2025,6,1,7,20,36
432,1433,C098,Lisa Green,2024-07-08 14:00:00,09:45:41,2024-07-14 14:00:00,1900-01-01 06:25:12,Standard,Pending,06:25:12,Electronics,Europe,Sunday,7,2024,6,3,6,25,12
433,1434,C066,Olivia White,2018-03-29 12:00:00,09:51:30,2018-04-03 12:00:00,1900-01-01 15:29:30,Expedited,Delivered,15:29:30,Home & Kitchen,North America,Tuesday,4,2018,1,2,15,29,30
434,1435,C032,James Taylor,2025-01-27 05:00:00,10:53:15,2025-02-01 05:00:00,1900-01-01 04:31:15,Standard,Pending,04:31:15,Books,Europe,Saturday,2,2025,5,1,4,31,15
435,1436,C087,Sam Brown,2021-03-19 20:00:00,08:46:13,2021-03-24 20:00:00,1900-01-01 14:08:21,Expedited,Pending,14:08:21,Clothing,Asia,Wednesday,3,2021,2,1,14,8,21
436,1437,C063,Emma Davis,2020-04-18 20:00:00,18:30:08,2020-04-19 20:00:00,1900-01-01 22:43:39,Standard,Pending,22:43:39,Electronics,Europe,Sunday,4,2020,6,2,22,43,39
437,1438,C086,Hannah Allen,2020-01-29 07:00:00,03:52:38,2020-02-02 07:00:00,1900-01-01 12:36:13,Standard,Delivered,12:36:13,Electronics,Asia,Sunday,2,2020,6,1,12,36,13
438,1439,C051,Hannah Allen,2022-03-06 09:00:00,21:25:07,2022-03-12 09:00:00,1900-01-01 15:42:19,Expedited,Pending,15:42:19,Groceries,North America,Saturday,3,2022,5,1,15,42,19
439,1440,C025,Olivia White,2022-11-26 05:00:00,23:07:18,2022-11-28 05:00:00,1900-01-01 11:14:55,Standard,Pending,11:14:55,Home & Kitchen,Asia,Monday,11,2022,0,4,11,14,55
440,1441,C058,Jane Smith,2018-12-01 00:00:00,14:47:29,2018-12-03 00:00:00,1900-01-01 11:25:08,Standard,Pending,11:25:08,Books,Europe,Monday,12,2018,0,4,11,25,8
441,1442,C063,Hannah Allen,2022-07-16 11:00:00,21:54:08,2022-07-18 11:00:00,1900-01-01 00:34:43,Standard,Pending,00:34:43,Clothing,Asia,Monday,7,2022,0,3,0,34,43
442,1443,C062,Mark Lee,2021-08-21 09:00:00,11:47:03,2021-08-23 09:00:00,1900-01-01 19:44:54,Expedited,Pending,19:44:54,Electronics,Asia,Monday,8,2021,0,3,19,44,54
443,1444,C022,Sam Brown,2020-10-16 16:00:00,04:07:00,2020-10-21 16:00:00,1900-01-01 05:41:09,Standard,Pending,05:41:09,Groceries,Europe,Wednesday,10,2020,2,4,5,41,9
444,1445,C058,Mike Black,2023-11-29 21:00:00,05:46:35,2023-12-01 21:00:00,1900-01-01 15:58:32,Expedited,Pending,15:58:32,Home & Kitchen,Asia,Friday,12,2023,4,4,15,58,32
445,1446,C058,Olivia White,2022-02-09 21:00:00,20:10:04,2022-02-13 21:00:00,1900-01-01 15:35:05,Standard,Delivered,15:35:05,Home & Kitchen,Europe,Sunday,2,2022,6,1,15,35,5
446,1447,C086,Emma Davis,2024-03-05 11:00:00,17:23:46,2024-03-10 11:00:00,1900-01-01 18:30:01,Standard,Delivered,18:30:01,Clothing,North America,Sunday,3,2024,6,1,18,30,1
447,1448,C049,Laura Clark,2020-09-30 15:00:00,17:19:27,2020-10-02 15:00:00,1900-01-01 17:41:27,Standard,Pending,17:41:27,Electronics,Asia,Friday,10,2020,4,4,17,41,27
448,1449,C052,Jane Smith,2019-06-19 12:00:00,12:04:29,2019-06-20 12:00:00,1900-01-01 03:00:46,Standard,Delivered,03:00:46,Clothing,North America,Thursday,6,2019,3,2,3,0,46
449,1450,C042,Lisa Green,2025-01-11 02:00:00,00:21:17,2025-01-14 02:00:00,1900-01-01 09:49:15,Expedited,Pending,09:49:15,Clothing,Asia,Tuesday,1,2025,1,1,9,49,15
450,1451,C070,Sophia Scott,2018-02-28 09:00:00,13:04:30,2018-03-03 09:00:00,1900-01-01 12:57:46,Standard,Pending,12:57:46,Groceries,Asia,Saturday,3,2018,5,1,12,57,46
451,1452,C015,Mike Black,2019-09-26 01:00:00,05:26:55,2019-09-29 01:00:00,1900-01-01 01:51:35,Expedited,Pending,01:51:35,Home & Kitchen,North America,Sunday,9,2019,6,3,1,51,35
452,1453,C054,Daniel King,2023-02-13 08:00:00,15:53:52,2023-02-18 08:00:00,1900-01-01 00:38:22,Expedited,Delivered,00:38:22,Books,Asia,Saturday,2,2023,5,1,0,38,22
453,1454,C060,Olivia White,2020-04-26 03:00:00,11:19:17,2020-04-28 03:00:00,1900-01-01 10:57:41,Standard,Pending,10:57:41,Home & Kitchen,Asia,Tuesday,4,2020,1,2,10,57,41
454,1455,C097,Mark Lee,2020-03-28 03:00:00,01:54:52,2020-04-03 03:00:00,1900-01-01 00:10:23,Standard,Pending,00:10:23,Home & Kitchen,North America,Friday,4,2020,4,2,0,10,23
455,1456,C008,Sophia Scott,2022-12-30 15:00:00,22:44:26,2023-01-05 15:00:00,1900-01-01 09:13:13,Expedited,Delivered,09:13:13,Groceries,Asia,Thursday,1,2023,3,1,9,13,13
456,1457,C053,Mike Black,2019-05-13 22:00:00,16:16:47,2019-05-19 22:00:00,1900-01-01 06:22:42,Expedited,Delivered,06:22:42,Books,Europe,Sunday,5,2019,6,2,6,22,42
457,1458,C060,Jane Smith,2018-04-25 09:00:00,20:49:39,2018-04-30 09:00:00,1900-01-01 21:59:35,Standard,Pending,21:59:35,Electronics,Asia,Monday,4,2018,0,2,21,59,35
458,1459,C005,Laura Clark,2024-04-20 19:00:00,02:16:49,2024-04-24 19:00:00,1900-01-01 23:01:38,Standard,Delivered,23:01:38,Books,Asia,Wednesday,4,2024,2,2,23,1,38
459,1460,C068,Mike Black,2018-06-11 02:00:00,22:05:27,2018-06-12 02:00:00,1900-01-01 18:45:18,Standard,Delivered,18:45:18,Electronics,Asia,Tuesday,6,2018,1,2,18,45,18
460,1461,C006,Andrew Moore,2021-09-05 13:00:00,07:54:57,2021-09-06 13:00:00,1900-01-01 06:11:02,Standard,Pending,06:11:02,Books,North America,Monday,9,2021,0,3,6,11,2
461,1462,C096,Sophia Scott,2023-02-07 12:00:00,12:07:18,2023-02-10 12:00:00,1900-01-01 14:04:07,Standard,Pending,14:04:07,Clothing,Europe,Friday,2,2023,4,1,14,4,7
462,1463,C094,Sarah White,2023-11-11 14:00:00,05:28:22,2023-11-14 14:00:00,1900-01-01 13:35:06,Expedited,Pending,13:35:06,Books,Europe,Tuesday,11,2023,1,4,13,35,6
463,1464,C047,Andrew Moore,2021-06-08 20:00:00,14:31:09,2021-06-14 20:00:00,1900-01-01 06:49:45,Standard,Delivered,06:49:45,Groceries,Asia,Monday,6,2021,0,2,6,49,45
464,1465,C099,James Taylor,2020-05-01 23:00:00,16:00:38,2020-05-07 23:00:00,1900-01-01 07:57:11,Standard,Delivered,07:57:11,Electronics,North America,Thursday,5,2020,3,2,7,57,11
465,1466,C055,Laura Clark,2021-06-21 23:00:00,12:02:50,2021-06-24 23:00:00,1900-01-01 09:13:08,Expedited,Delivered,09:13:08,Home & Kitchen,North America,Thursday,6,2021,3,2,9,13,8
466,1467,C040,Tom Harris,2020-01-17 04:00:00,14:36:30,2020-01-19 04:00:00,1900-01-01 05:29:04,Standard,Pending,05:29:04,Groceries,Europe,Sunday,1,2020,6,1,5,29,4
467,1468,C052,Lisa Green,2021-05-07 08:00:00,10:21:17,2021-05-11 08:00:00,1900-01-01 00:00:56,Standard,Delivered,00:00:56,Electronics,North America,Tuesday,5,2021,1,2,0,0,56
468,1469,C016,Hannah Allen,2022-09-05 00:00:00,02:05:02,2022-09-09 00:00:00,1900-01-01 19:48:10,Expedited,Delivered,19:48:10,Electronics,Asia,Friday,9,2022,4,3,19,48,10
469,1470,C013,Jane Smith,2024-04-25 06:00:00,04:08:27,2024-04-29 06:00:00,1900-01-01 11:02:05,Standard,Pending,11:02:05,Home & Kitchen,Asia,Monday,4,2024,0,2,11,2,5
470,1471,C030,Sophia Scott,2025-12-08 09:00:00,18:27:26,2025-12-12 09:00:00,1900-01-01 10:44:10,Expedited,Pending,10:44:10,Clothing,North America,Friday,12,2025,4,4,10,44,10
471,1472,C019,James Taylor,2023-12-05 19:00:00,12:37:42,2023-12-08 19:00:00,1900-01-01 07:28:09,Standard,Pending,07:28:09,Groceries,Asia,Friday,12,2023,4,4,7,28,9
472,1473,C017,James Taylor,2024-12-26 16:00:00,20:20:26,2024-12-27 16:00:00,1900-01-01 01:23:45,Standard,Delivered,01:23:45,Home & Kitchen,Europe,Friday,12,2024,4,4,1,23,45
473,1474,C063,Daniel King,2020-04-17 05:00:00,13:05:37,2020-04-20 05:00:00,1900-01-01 15:16:31,Standard,Pending,15:16:31,Home & Kitchen,Asia,Monday,4,2020,0,2,15,16,31
474,1475,C019,Mike Black,2018-09-14 11:00:00,16:10:46,2018-09-18 11:00:00,1900-01-01 10:33:23,Expedited,Delivered,10:33:23,Clothing,North America,Tuesday,9,2018,1,3,10,33,23
475,1476,C092,Tom Harris,2023-04-26 23:00:00,08:52:16,2023-04-29 23:00:00,1900-01-01 22:04:28,Expedited,Delivered,22:04:28,Groceries,Europe,Saturday,4,2023,5,2,22,4,28
476,1477,C058,James Taylor,2021-10-27 07:00:00,23:38:06,2021-10-31 07:00:00,1900-01-01 15:47:57,Expedited,Pending,15:47:57,Home & Kitchen,Asia,Sunday,10,2021,6,4,15,47,57
477,1478,C055,Tom Harris,2024-05-08 12:00:00,20:00:24,2024-05-13 12:00:00,1900-01-01 01:15:24,Expedited,Pending,01:15:24,Clothing,Europe,Monday,5,2024,0,2,1,15,24
478,1479,C090,Laura Clark,2020-05-23 11:00:00,07:04:29,2020-05-29 11:00:00,1900-01-01 04:07:28,Standard,Pending,04:07:28,Groceries,North America,Friday,5,2020,4,2,4,7,28
479,1480,C090,Andrew Moore,2023-09-20 12:00:00,18:07:48,2023-09-21 12:00:00,1900-01-01 19:45:24,Expedited,Pending,19:45:24,Books,Asia,Thursday,9,2023,3,3,19,45,24
480,1481,C062,Mike Black,2024-01-12 22:00:00,18:43:58,2024-01-17 22:00:00,1900-01-01 09:22:33,Expedited,Pending,09:22:33,Electronics,Asia,Wednesday,1,2024,2,1,9,22,33
481,1482,C023,Sophia Scott,2024-06-14 03:00:00,22:29:14,2024-06-16 03:00:00,1900-01-01 02:29:49,Expedited,Delivered,02:29:49,Clothing,Europe,Sunday,6,2024,6,2,2,29,49
482,1483,C009,Andrew Moore,2025-04-25 06:00:00,03:54:43,2025-04-28 06:00:00,1900-01-01 20:33:31,Standard,Delivered,20:33:31,Electronics,Asia,Monday,4,2025,0,2,20,33,31
483,1484,C012,Mark Lee,2024-02-10 10:00:00,12:13:36,2024-02-12 10:00:00,1900-01-01 20:28:08,Standard,Delivered,20:28:08,Books,Asia,Monday,2,2024,0,1,20,28,8
484,1485,C001,Sarah White,2020-05-22 08:00:00,21:47:29,2020-05-25 08:00:00,1900-01-01 01:56:38,Expedited,Pending,01:56:38,Home & Kitchen,Asia,Monday,5,2020,0,2,1,56,38
485,1486,C058,James Taylor,2018-07-04 10:00:00,06:46:12,2018-07-10 10:00:00,1900-01-01 06:45:04,Expedited,Delivered,06:45:04,Home & Kitchen,Asia,Tuesday,7,2018,1,3,6,45,4
486,1487,C001,Sam Brown,2021-02-24 06:00:00,15:43:06,2021-03-01 06:00:00,1900-01-01 07:31:54,Standard,Pending,07:31:54,Groceries,North America,Monday,3,2021,0,1,7,31,54
487,1488,C034,Andrew Moore,2023-06-17 00:00:00,15:54:54,2023-06-23 00:00:00,1900-01-01 21:17:37,Expedited,Pending,21:17:37,Clothing,Asia,Friday,6,2023,4,2,21,17,37
488,1489,C096,Sarah White,2021-03-18 23:00:00,12:54:34,2021-03-22 23:00:00,1900-01-01 13:17:48,Expedited,Delivered,13:17:48,Clothing,Europe,Monday,3,2021,0,1,13,17,48
489,1490,C048,Mike Black,2019-04-17 04:00:00,14:27:34,2019-04-23 04:00:00,1900-01-01 08:44:15,Expedited,Delivered,08:44:15,Groceries,North America,Tuesday,4,2019,1,2,8,44,15
490,1491,C089,Daniel King,2025-02-18 02:00:00,06:49:45,2025-02-24 02:00:00,1900-01-01 20:09:41,Expedited,Pending,20:09:41,Electronics,Europe,Monday,2,2025,0,1,20,9,41
491,1492,C001,Lisa Green,2023-03-18 23:00:00,17:50:45,2023-03-22 23:00:00,1900-01-01 03:43:58,Standard,Delivered,03:43:58,Home & Kitchen,Europe,Wednesday,3,2023,2,1,3,43,58
492,1493,C016,Sam Brown,2018-04-02 20:00:00,19:31:37,2018-04-05 20:00:00,1900-01-01 07:46:52,Standard,Pending,07:46:52,Home & Kitchen,Europe,Thursday,4,2018,3,2,7,46,52
493,1494,C061,Jane Smith,2021-07-21 03:00:00,07:31:25,2021-07-25 03:00:00,1900-01-01 22:18:46,Standard,Delivered,22:18:46,Clothing,North America,Sunday,7,2021,6,3,22,18,46
494,1495,C064,Hannah Allen,2023-12-25 12:00:00,06:19:17,2023-12-30 12:00:00,1900-01-01 07:39:50,Expedited,Delivered,07:39:50,Clothing,North America,Saturday,12,2023,5,4,7,39,50
495,1496,C063,Daniel King,2021-11-12 06:00:00,17:14:51,2021-11-18 06:00:00,1900-01-01 08:29:55,Expedited,Delivered,08:29:55,Groceries,North America,Thursday,11,2021,3,4,8,29,55
496,1497,C069,Sarah White,2023-08-07 11:00:00,21:50:21,2023-08-11 11:00:00,1900-01-01 16:39:43,Standard,Delivered,16:39:43,Books,Asia,Friday,8,2023,4,3,16,39,43
497,1498,C022,Laura Clark,2024-09-07 01:00:00,20:20:01,2024-09-13 01:00:00,1900-01-01 14:03:05,Standard,Delivered,14:03:05,Electronics,Europe,Friday,9,2024,4,3,14,3,5
498,1499,C093,Mike Black,2020-06-19 07:00:00,07:52:42,2020-06-24 07:00:00,1900-01-01 15:25:56,Standard,Pending,15:25:56,Books,North America,Wednesday,6,2020,2,2,15,25,56
499,1500,C067,Sarah White,2020-11-06 08:00:00,17:22:12,2020-11-08 08:00:00,1900-01-01 04:22:12,Expedited,Delivered,04:22:12,Books,Europe,Sunday,11,2020,6,4,4,22,12
500,1501,C076,Hannah Allen,2019-05-12 04:00:00,08:08:48,2019-05-17 04:00:00,1900-01-01 14:16:56,Standard,Delivered,14:16:56,Clothing,North America,Friday,5,2019,4,2,14,16,56
501,1502,C026,James Taylor,2021-01-05 23:00:00,06:40:53,2021-01-06 23:00:00,1900-01-01 21:26:51,Expedited,Delivered,21:26:51,Clothing,North America,Wednesday,1,2021,2,1,21,26,51
502,1503,C016,Daniel King,2024-12-25 15:00:00,00:01:03,2024-12-26 15:00:00,1900-01-01 21:36:18,Expedited,Pending,21:36:18,Clothing,North America,Thursday,12,2024,3,4,21,36,18
503,1504,C051,Andrew Moore,2024-05-15 11:00:00,13:31:35,2024-05-16 11:00:00,1900-01-01 06:34:12,Standard,Pending,06:34:12,Books,Europe,Thursday,5,2024,3,2,6,34,12
504,1505,C086,Sophia Scott,2023-08-22 13:00:00,01:39:49,2023-08-28 13:00:00,1900-01-01 13:47:30,Standard,Pending,13:47:30,Electronics,Asia,Monday,8,2023,0,3,13,47,30
505,1506,C057,Sam Brown,2022-05-22 10:00:00,18:13:19,2022-05-25 10:00:00,1900-01-01 12:01:45,Expedited,Pending,12:01:45,Clothing,North America,Wednesday,5,2022,2,2,12,1,45
506,1507,C029,Emma Davis,2023-04-08 17:00:00,09:48:07,2023-04-11 17:00:00,1900-01-01 19:38:36,Standard,Pending,19:38:36,Home & Kitchen,North America,Tuesday,4,2023,1,2,19,38,36
507,1508,C078,Laura Clark,2018-11-16 03:00:00,13:20:22,2018-11-19 03:00:00,1900-01-01 13:08:09,Standard,Delivered,13:08:09,Electronics,North America,Monday,11,2018,0,4,13,8,9
508,1509,C092,Olivia White,2024-11-30 14:00:00,07:30:36,2024-12-06 14:00:00,1900-01-01 06:27:45,Expedited,Delivered,06:27:45,Home & Kitchen,Asia,Friday,12,2024,4,4,6,27,45
509,1510,C069,Sarah White,2021-09-28 09:00:00,15:39:41,2021-10-03 09:00:00,1900-01-01 13:56:27,Expedited,Delivered,13:56:27,Electronics,Europe,Sunday,10,2021,6,4,13,56,27
510,1511,C047,Hannah Allen,2023-04-21 09:00:00,07:40:17,2023-04-24 09:00:00,1900-01-01 01:16:58,Expedited,Pending,01:16:58,Clothing,Europe,Monday,4,2023,0,2,1,16,58
511,1512,C094,Jane Smith,2024-05-11 23:00:00,02:48:51,2024-05-13 23:00:00,1900-01-01 19:03:12,Expedited,Pending,19:03:12,Groceries,Europe,Monday,5,2024,0,2,19,3,12
512,1513,C062,Jane Smith,2024-03-10 14:00:00,14:52:26,2024-03-11 14:00:00,1900-01-01 17:02:50,Expedited,Delivered,17:02:50,Clothing,Europe,Monday,3,2024,0,1,17,2,50
513,1514,C069,John Doe,2018-10-19 22:00:00,16:39:01,2018-10-24 22:00:00,1900-01-01 04:32:40,Standard,Pending,04:32:40,Books,North America,Wednesday,10,2018,2,4,4,32,40
514,1515,C076,Daniel King,2025-06-15 16:00:00,16:49:30,2025-06-16 16:00:00,1900-01-01 23:07:34,Expedited,Pending,23:07:34,Books,Asia,Monday,6,2025,0,2,23,7,34
515,1516,C016,Sarah White,2021-11-11 00:00:00,04:40:40,2021-11-14 00:00:00,1900-01-01 01:32:11,Expedited,Pending,01:32:11,Electronics,North America,Sunday,11,2021,6,4,1,32,11
516,1517,C090,Olivia White,2021-09-13 06:00:00,01:33:50,2021-09-18 06:00:00,1900-01-01 21:12:09,Expedited,Delivered,21:12:09,Books,Asia,Saturday,9,2021,5,3,21,12,9
517,1518,C090,Mark Lee,2020-08-20 03:00:00,22:58:02,2020-08-24 03:00:00,1900-01-01 16:42:04,Standard,Delivered,16:42:04,Clothing,Europe,Monday,8,2020,0,3,16,42,4
518,1519,C048,Hannah Allen,2021-10-06 07:00:00,16:13:13,2021-10-08 07:00:00,1900-01-01 08:12:59,Expedited,Pending,08:12:59,Home & Kitchen,Asia,Friday,10,2021,4,4,8,12,59
519,1520,C085,James Taylor,2020-09-26 13:00:00,13:37:34,2020-09-29 13:00:00,1900-01-01 19:22:29,Expedited,Pending,19:22:29,Clothing,North America,Tuesday,9,2020,1,3,19,22,29
520,1521,C039,Tom Harris,2020-03-02 06:00:00,00:47:28,2020-03-05 06:00:00,1900-01-01 10:54:03,Expedited,Pending,10:54:03,Electronics,North America,Thursday,3,2020,3,1,10,54,3
521,1522,C100,Andrew Moore,2022-02-12 09:00:00,03:32:16,2022-02-14 09:00:00,1900-01-01 20:42:08,Standard,Pending,20:42:08,Books,Europe,Monday,2,2022,0,1,20,42,8
522,1523,C033,Sophia Scott,2019-04-05 17:00:00,17:25:07,2019-04-07 17:00:00,1900-01-01 06:15:22,Expedited,Delivered,06:15:22,Home & Kitchen,North America,Sunday,4,2019,6,2,6,15,22
523,1524,C094,Olivia White,2019-11-08 17:00:00,01:58:17,2019-11-12 17:00:00,1900-01-01 22:30:56,Expedited,Pending,22:30:56,Groceries,North America,Tuesday,11,2019,1,4,22,30,56
524,1525,C023,Tom Harris,2018-09-05 11:00:00,15:57:09,2018-09-08 11:00:00,1900-01-01 04:05:50,Expedited,Delivered,04:05:50,Home & Kitchen,Asia,Saturday,9,2018,5,3,4,5,50
525,1526,C010,Daniel King,2023-06-05 18:00:00,07:11:21,2023-06-11 18:00:00,1900-01-01 00:58:47,Standard,Delivered,00:58:47,Home & Kitchen,North America,Sunday,6,2023,6,2,0,58,47
526,1527,C069,Andrew Moore,2021-12-31 23:00:00,15:11:10,2022-01-03 23:00:00,1900-01-01 17:23:12,Standard,Delivered,17:23:12,Clothing,Europe,Monday,1,2022,0,1,17,23,12
527,1528,C100,Tom Harris,2021-01-31 21:00:00,19:50:00,2021-02-01 21:00:00,1900-01-01 00:09:06,Standard,Pending,00:09:06,Groceries,Europe,Monday,2,2021,0,1,0,9,6
528,1529,C034,Andrew Moore,2023-02-09 09:00:00,02:11:29,2023-02-14 09:00:00,1900-01-01 04:31:44,Standard,Delivered,04:31:44,Electronics,North America,Tuesday,2,2023,1,1,4,31,44
529,1530,C052,Emma Davis,2023-05-18 06:00:00,08:52:53,2023-05-23 06:00:00,1900-01-01 21:15:23,Expedited,Delivered,21:15:23,Electronics,Europe,Tuesday,5,2023,1,2,21,15,23
530,1531,C095,John Doe,2020-06-20 01:00:00,04:00:41,2020-06-21 01:00:00,1900-01-01 19:53:13,Expedited,Pending,19:53:13,Home & Kitchen,Asia,Sunday,6,2020,6,2,19,53,13
531,1532,C010,Olivia White,2021-02-02 04:00:00,16:03:14,2021-02-07 04:00:00,1900-01-01 10:18:22,Standard,Pending,10:18:22,Home & Kitchen,Asia,Sunday,2,2021,6,1,10,18,22
532,1533,C019,Daniel King,2025-05-24 05:00:00,18:26:07,2025-05-26 05:00:00,1900-01-01 01:59:39,Standard,Pending,01:59:39,Books,North America,Monday,5,2025,0,2,1,59,39
533,1534,C058,Olivia White,2023-02-02 13:00:00,22:14:26,2023-02-07 13:00:00,1900-01-01 12:38:43,Expedited,Delivered,12:38:43,Groceries,North America,Tuesday,2,2023,1,1,12,38,43
534,1535,C096,Emma Davis,2022-06-19 01:00:00,06:46:07,2022-06-24 01:00:00,1900-01-01 07:15:49,Expedited,Pending,07:15:49,Home & Kitchen,Asia,Friday,6,2022,4,2,7,15,49
535,1536,C001,Sarah White,2025-06-05 13:00:00,22:41:17,2025-06-06 13:00:00,1900-01-01 18:27:03,Standard,Delivered,18:27:03,Books,Europe,Friday,6,2025,4,2,18,27,3
536,1537,C069,Sarah White,2021-08-02 17:00:00,03:46:42,2021-08-06 17:00:00,1900-01-01 11:15:52,Standard,Delivered,11:15:52,Groceries,North America,Friday,8,2021,4,3,11,15,52
537,1538,C004,Sarah White,2022-12-10 13:00:00,21:02:14,2022-12-15 13:00:00,1900-01-01 21:48:35,Standard,Pending,21:48:35,Electronics,North America,Thursday,12,2022,3,4,21,48,35
